Insegnamento,Hash Docente/i,Dataset Provenienza,Produttivita Studenti - N,Produttivita Studenti - P>=24,Produttivita Studenti - P<24,Produttivita Studenti - Media,Produttivita Studenti - Std Dev,Carico di lavoro accettabile - Media,Carico di lavoro accettabile - Std Dev,Carico di lavoro accettabile - P<6,Carico di lavoro accettabile - P>=6,Carico di lavoro accettabile - N,Organizzazione corso - Media,Organizzazione corso - Std Dev,Organizzazione corso - P<6,Organizzazione corso - P>=6,Organizzazione corso - N,Orario consente studio individuale - Media,Orario consente studio individuale - Std Dev,Orario consente studio individuale - P<6,Orario consente studio individuale - P>=6,Orario consente studio individuale - N,Carico di studio proporzionato a credti - Media,Carico di studio proporzionato a credti - Std Dev,Carico di studio proporzionato a credti - P<6,Carico di studio proporzionato a credti - P>=6,Carico di studio proporzionato a credti - N,Materiale didattico adeguato - Media,Materiale didattico adeguato - Std Dev,Materiale didattico adeguato - P<6,Materiale didattico adeguato - P>=6,Materiale didattico adeguato - N,Attivita integrative utili - Media,Attivita integrative utili - Std Dev,Attivita integrative utili - P<6,Attivita integrative utili - P>=6,Attivita integrative utili - N,Modalita esame chiare - Media,Modalita esame chiare - Std Dev,Modalita esame chiare - P<6,Modalita esame chiare - P>=6,Modalita esame chiare - N,Orari rispettati - Media,Orari rispettati - Std Dev,Orari rispettati - P<6,Orari rispettati - P>=6,Orari rispettati - N,Docente reperibile - Media,Docente reperibile - Std Dev,Docente reperibile - P<6,Docente reperibile - P>=6,Docente reperibile - N,Docente stimola interesse - Media,Docente stimola interesse - Std Dev,Docente stimola interesse - P<6,Docente stimola interesse - P>=6,Docente stimola interesse - N,Docente chiaro - Media,Docente chiaro - Std Dev,Docente chiaro - P<6,Docente chiaro - P>=6,Docente chiaro - N,Docente disponibile ed esauriente - Media,Docente disponibile ed esauriente - Std Dev,Docente disponibile ed esauriente - P<6,Docente disponibile ed esauriente - P>=6,Docente disponibile ed esauriente - N,Aule lezioni adeguate - Media,Aule lezioni adeguate - Std Dev,Aule lezioni adeguate - P<6,Aule lezioni adeguate - P>=6,Aule lezioni adeguate - N,Strumenti e locali adeguati - Media,Strumenti e locali adeguati - Std Dev,Strumenti e locali adeguati - P<6,Strumenti e locali adeguati - P>=6,Strumenti e locali adeguati - N,Soddisfazione complessiva corso - Media,Soddisfazione complessiva corso - Std Dev,Soddisfazione complessiva corso - P<6,Soddisfazione complessiva corso - P>=6,Soddisfazione complessiva corso - N,Conoscenze preliminari sufficienti - Media,Conoscenze preliminari sufficienti - Std Dev,Conoscenze preliminari sufficienti - P<6,Conoscenze preliminari sufficienti - P>=6,Conoscenze preliminari sufficienti - N,Argomenti trattati nuovi o integrativi - Media,Argomenti trattati nuovi o integrativi - Std Dev,Argomenti trattati nuovi o integrativi - P<6,Argomenti trattati nuovi o integrativi - P>=6,Argomenti trattati nuovi o integrativi - N,Argomenti interessanti - Media,Argomenti interessanti - Std Dev,Argomenti interessanti - P<6,Argomenti interessanti - P>=6,Argomenti interessanti - N
ALGORITMI E STRUTTURE DATI,3cba3234,2012-2013,40-60,80-100,0-20,25-28,3-5,,,,,,,,,,,,,,,,8-10,0-1.5,0-20,100-120,60-80,8-10,0-1.5,0-20,80-100,60-80,8-10,1.5-3,0-20,80-100,40-60,8-10,1.5-3,0-20,80-100,60-80,,,,,,8-10,0-1.5,0-20,100-120,60-80,8-10,0-1.5,0-20,80-100,40-60,8-10,0-1.5,0-20,100-120,40-60,8-10,0-1.5,0-20,100-120,60-80,,,,,,,,,,,8-10,0-1.5,0-20,100-120,60-80,6-8,1.5-3,0-20,80-100,60-80,8-10,1.5-3,0-20,80-100,60-80,8-10,0-1.5,0-20,100-120,60-80
ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,d6748123,2012-2013,20-40,60-80,20-40,25-28,3-5,,,,,,,,,,,,,,,,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,,,,,,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,,,,,,,,,,,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5
ARCHITETTURE DEGLI ELABORATORI,73a131af,2012-2013,20-40,80-100,0-20,25-28,1.5-3,,,,,,,,,,,,,,,,6-8,1.5-3,0-20,80-100,40-60,6-8,1.5-3,20-40,60-80,40-60,6-8,1.5-3,0-20,80-100,0-20,6-8,1.5-3,20-40,60-80,40-60,,,,,,8-10,1.5-3,0-20,80-100,40-60,6-8,1.5-3,20-40,60-80,0-20,6-8,1.5-3,0-20,80-100,0-20,8-10,1.5-3,0-20,80-100,40-60,,,,,,,,,,,6-8,1.5-3,20-40,60-80,40-60,4-6,3-5,40-60,40-60,40-60,6-8,1.5-3,0-20,80-100,40-60,6-8,1.5-3,0-20,80-100,40-60
MATEMATICA DISCRETA E LOGICA,c0d54a2c,2012-2013,20-40,40-60,40-60,22-25,3-5,,,,,,,,,,,,,,,,6-8,1.5-3,20-40,60-80,60-80,6-8,1.5-3,0-20,80-100,60-80,6-8,1.5-3,0-20,80-100,20-40,8-10,1.5-3,0-20,80-100,60-80,,,,,,8-10,0-1.5,0-20,80-100,60-80,8-10,0-1.5,0-20,80-100,20-40,6-8,1.5-3,0-20,80-100,20-40,8-10,0-1.5,0-20,80-100,60-80,,,,,,,,,,,6-8,1.5-3,0-20,80-100,60-80,6-8,1.5-3,20-40,60-80,60-80,6-8,1.5-3,0-20,80-100,60-80,6-8,1.5-3,0-20,80-100,60-80
PROGRAMMAZIONE,46a40e08,2012-2013,40-60,80-100,0-20,25-28,3-5,,,,,,,,,,,,,,,,8-10,1.5-3,0-20,80-100,60-80,6-8,1.5-3,0-20,80-100,60-80,8-10,0-1.5,0-20,80-100,40-60,6-8,1.5-3,0-20,80-100,60-80,,,,,,8-10,1.5-3,0-20,80-100,60-80,8-10,0-1.5,0-20,80-100,40-60,8-10,0-1.5,0-20,80-100,40-60,8-10,1.5-3,0-20,80-100,60-80,,,,,,,,,,,8-10,1.5-3,0-20,80-100,60-80,6-8,1.5-3,20-40,60-80,60-80,6-8,1.5-3,0-20,80-100,60-80,8-10,0-1.5,0-20,80-100,60-80
ALGEBRA LINEARE,d4b42520,2012-2013,0-20,20-40,60-80,22-25,3-5,,,,,,,,,,,,,,,,6-8,1.5-3,20-40,60-80,0-20,6-8,1.5-3,0-20,80-100,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,80-100,0-20,,,,,,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,,,,,,,,,,,6-8,1.5-3,0-20,80-100,0-20,6-8,1.5-3,20-40,60-80,0-20,8-10,0-1.5,0-20,80-100,0-20,6-8,1.5-3,0-20,80-100,0-20
METODOLOGIE DI PROGRAMMAZIONE,004dadc9,2012-2013,0-20,80-100,0-20,25-28,1.5-3,,,,,,,,,,,,,,,,6-8,1.5-3,0-20,80-100,20-40,6-8,1.5-3,20-40,60-80,20-40,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,20-40,,,,,,8-10,1.5-3,0-20,80-100,20-40,6-8,1.5-3,0-20,80-100,0-20,6-8,1.5-3,20-40,60-80,0-20,8-10,1.5-3,0-20,80-100,20-40,,,,,,,,,,,8-10,1.5-3,0-20,80-100,20-40,6-8,1.5-3,20-40,60-80,20-40,6-8,1.5-3,0-20,80-100,20-40,8-10,0-1.5,0-20,80-100,20-40
PROGRAMMAZIONE CONCORRENTE,ebf305b5,2012-2013,0-20,40-60,40-60,22-25,3-5,,,,,,,,,,,,,,,,6-8,1.5-3,0-20,80-100,40-60,6-8,1.5-3,20-40,60-80,40-60,6-8,1.5-3,20-40,60-80,20-40,8-10,1.5-3,0-20,80-100,40-60,,,,,,6-8,1.5-3,0-20,80-100,40-60,6-8,1.5-3,20-40,60-80,20-40,6-8,1.5-3,0-20,80-100,20-40,6-8,1.5-3,0-20,80-100,40-60,,,,,,,,,,,6-8,1.5-3,0-20,80-100,40-60,6-8,1.5-3,0-20,80-100,40-60,8-10,1.5-3,0-20,80-100,40-60,6-8,1.5-3,0-20,80-100,40-60
BASI DI DATI E SISTEMI INFORMATIVI,074aa5f7,2012-2013,0-20,80-100,0-20,25-28,1.5-3,,,,,,,,,,,,,,,,6-8,1.5-3,0-20,80-100,20-40,6-8,1.5-3,20-40,60-80,20-40,8-10,1.5-3,0-20,80-100,0-20,6-8,1.5-3,0-20,80-100,20-40,,,,,,6-8,1.5-3,0-20,80-100,20-40,6-8,1.5-3,0-20,80-100,0-20,6-8,1.5-3,0-20,80-100,0-20,6-8,1.5-3,0-20,80-100,20-40,,,,,,,,,,,6-8,1.5-3,0-20,80-100,20-40,8-10,1.5-3,0-20,80-100,20-40,6-8,1.5-3,20-40,60-80,20-40,8-10,1.5-3,0-20,80-100,20-40
SISTEMI OPERATIVI,d5ea9d86,2012-2013,0-20,60-80,20-40,22-25,1.5-3,,,,,,,,,,,,,,,,6-8,1.5-3,0-20,80-100,0-20,8-10,1.5-3,0-20,80-100,0-20,N.C.,N.C.,N.C.,N.C.,<5,8-10,0-1.5,0-20,100-120,0-20,,,,,,8-10,0-1.5,0-20,100-120,0-20,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,8-10,0-1.5,0-20,100-120,0-20,,,,,,,,,,,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20
CALCOLO NUMERICO,fc2f8485,2012-2013,0-20,60-80,20-40,25-28,3-5,,,,,,,,,,,,,,,,6-8,1.5-3,20-40,60-80,0-20,6-8,1.5-3,20-40,60-80,0-20,N.C.,N.C.,N.C.,N.C.,<5,8-10,1.5-3,0-20,80-100,0-20,,,,,,8-10,0-1.5,0-20,80-100,0-20,6-8,1.5-3,0-20,60-80,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,1.5-3,0-20,80-100,0-20,,,,,,,,,,,6-8,1.5-3,0-20,60-80,0-20,6-8,1.5-3,20-40,60-80,0-20,8-10,0-1.5,0-20,100-120,0-20,6-8,1.5-3,20-40,60-80,0-20
INFORMATICA TEORICA,9000fdc4,2012-2013,0-20,100-120,0-20,28-31,1.5-3,,,,,,,,,,,,,,,,8-10,0-1.5,0-20,80-100,0-20,8-10,1.5-3,0-20,80-100,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,,,,,,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,,,,,,,,,,,8-10,0-1.5,0-20,80-100,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,80-100,0-20,6-8,0-1.5,0-20,80-100,0-20
RETI DI CALCOLATORI,7acf3f68,2012-2013,0-20,100-120,0-20,28-31,1.5-3,,,,,,,,,,,,,,,,4-6,1.5-3,20-40,60-80,0-20,6-8,1.5-3,0-20,80-100,0-20,N.C.,N.C.,N.C.,N.C.,<5,6-8,1.5-3,0-20,80-100,0-20,,,,,,6-8,1.5-3,0-20,80-100,0-20,8-10,0-1.5,0-20,100-120,0-20,6-8,1.5-3,20-40,60-80,0-20,6-8,1.5-3,0-20,80-100,0-20,,,,,,,,,,,6-8,1.5-3,0-20,80-100,0-20,6-8,0-1.5,0-20,100-120,0-20,8-10,0-1.5,0-20,100-120,0-20,8-10,1.5-3,0-20,80-100,0-20
FISICA GENERALE,d24b5c32,2012-2013,0-20,60-80,20-40,25-28,1.5-3,,,,,,,,,,,,,,,,,,,,,,,,,,N.C.,N.C.,N.C.,N.C.,<5,,,,,,,,,,,,,,,,N.C.,N.C.,N.C.,N.C.,<5,N.C.,N.C.,N.C.,N.C.,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
